row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak
162,637.3366462,11.0,2309543.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603266.0852,1240887.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079827.251,0.0,0.0,25300000.0,0.0,0.0,0.0,0.0,0.0,484252.2417,0.0,455119.245,0.0,0.0,0.0,0.0,0.0,0.0,1001135.221,0.0,0.0,0.0,0.0,3259420.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C37H48O9,possibly known,wikstroemia factor M1/M2,[M+H-H2O]+,"11809, 162"
177,487.2333088,4.4,0.0,1763859.111,520582.0003,0.0,2669912.889,0.0,11000000.0,521507.5503,5046160.412,0.0,0.0,13600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273767.606,257569.9725,0.0,30900000.0,0.0,0.0,0.0,280982.4258,0.0,172435.2802,0.0,27000000.0,0.0,0.0,0.0,0.0,0.0,31000000.0,14700000.0,0.0,0.0,0.0,0.0,833364.9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,D,C27H34O8,possibly known,orthobenzoate 2,[M+H]+,"177, 6323"
181,577.2425232,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445715.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C33H36O9,possibly undescribed,none,[M+H]+,none
188,661.2998962,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3853386.24,0.0,0.0,112000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C38H44O10,possibly undescribed,none,[M+H]+,none
191,653.3317784,10.8,705032.8282,0.0,0.0,0.0,0.0,931900.8308,0.0,0.0,0.0,0.0,0.0,879920.2736,58600000.0,0.0,0.0,513439.6919,0.0,0.0,0.0,0.0,931000.4047,0.0,0.0,2574582.541,0.0,0.0,3307537.049,0.0,4076848.965,1999763.494,0.0,0.0,0.0,0.0,386031.4912,0.0,0.0,367446.965,0.0,0.0,847010.1496,0.0,0.0,0.0,0.0,0.0,525913.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18,MD,C37H48O10,possibly undescribed,(DA41)std_wikstroelide F isomer,[M+H]+,none
209,643.2894287,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723718.916,0.0,0.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C38H42O9,possibly known,onishibarin B,[M+H]+,none
230,635.3209783,11.9,0.0,0.0,926235.8363,0.0,0.0,0.0,0.0,612141.1787,0.0,0.0,0.0,0.0,0.0,1983171.468,0.0,0.0,0.0,0.0,4082875.792,0.0,0.0,550234.3216,0.0,2514604.636,0.0,0.0,44400000.0,0.0,0.0,0.0,0.0,0.0,7442957.802,0.0,2522244.486,0.0,0.0,0.0,0.0,0.0,0.0,2105645.322,0.0,0.0,0.0,0.0,7300459.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,D,C37H46O9,possibly known,acutilonine F,[M+H]+,none
258,647.2849507,10.5,0.0,0.0,184000000.0,1260000000.0,6164761.679,1611118.352,0.0,111000000.0,68600000.0,306076.6453,0.0,0.0,0.0,10000000.0,836386.4377,0.0,0.0,425207.9722,86800000.0,0.0,270000000.0,448947.0216,0.0,2488660.671,1240845.502,0.0,1136601.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208047.6321,0.0,0.0,0.0,0.0,734424.9921,0.0,0.0,0.0,214893.5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,D,C37H42O10,possibly undescribed,"(DA16)std_yuanhuajine isomer, (DA17)std_gniditrin isomer",[M+H-H2O]+,"2530, 258, 2630"
259,585.2110291,6.7,0.0,0.0,0.0,12700000.0,0.0,0.0,0.0,2396153.301,0.0,0.0,0.0,4224600.137,0.0,0.0,0.0,0.0,1224727.645,0.0,0.0,0.0,0.0,0.0,0.0,2003356.433,7982883.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,D,C34H32O9,possibly undescribed,none,[M+H]+,none
267,661.2998352,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210815.584,0.0,0.0,10400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,D,C38H44O10,possibly undescribed,none,[M+H]+,none
294,637.336745,12.8,242000000.0,11700000.0,0.0,51600000.0,20900000.0,6661273.781,18400000.0,37200000.0,15000000.0,1911421.884,121000000.0,172000000.0,0.0,6981490.801,0.0,310348.6649,12700000.0,0.0,0.0,0.0,8009436.112,0.0,0.0,1258621.222,30200000.0,0.0,0.0,0.0,0.0,0.0,2035023.615,791724.5089,0.0,0.0,19400000.0,0.0,0.0,2735805.675,0.0,0.0,527000000.0,27600000.0,458285.0723,0.0,3541169.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624813.145,0.0,14,0,D,C37H48O9,possibly known,wikstroemia factor M1/M2,[M+H-H2O]+,"294, 861"
295,549.3058243,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435428.855,0.0,1155149.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251383.366,0.0,0.0,2872094.868,0.0,803050.9631,1920158.704,0.0,0.0,0.0,0.0,0.0,0.0,372046.2837,7769542.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,D,C30H44O9,possibly undescribed,none,[M+H]+,none
309,713.3534495,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493963.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253664.532,0.0,0.0,6058683.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653382.8076,0.0,0.0,0.0,0.0,0.0,0.0,1109780.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15200000.0,0,15,MD,C39H52O12,possibly undescribed,none,[M+H]+,none
328,609.2700846,7.9,0.0,0.0,0.0,0.0,0.0,821875.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131611.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052604.721,4193634.138,0.0,5737562.337,0.0,1502989.794,0.0,357202.2955,0.0,330505.0049,0.0,769111.7039,0.0,616974.206,0.0,0.0,0.0,7246767.509,2555312.601,0.0,0.0,249879.6203,0.0,3478302.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257098.2138,0.0,17,0,D,C34H40O10,possibly undescribed,(DA12)std_genkwanine H isomer,[M+H]+,none
345,609.3061638,10.9,554016.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254336.0424,808467.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130660.565,360426.6602,0.0,8120728.08,0.0,0.0,0.0,0.0,0.0,171134.4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189793.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,D,C35H44O9,possibly undescribed,none,[M+H]+,none
354,635.3214306,10.4,8312345.297,930881.4455,0.0,1070539.052,0.0,0.0,0.0,1602209.754,215195.2043,0.0,1582271.57,2904357.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301677.336,0.0,0.0,971044.9957,0.0,0.0,4518714.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180774.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C37H46O9,possibly known,acutilonine F,[M+H-H2O]+,"127, 354"
359,784.3687744,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103753.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C45H53O11N1,possibly undescribed,none,[M+CH3NH2+H]+,"359, 87"
360,657.2693176,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552369.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C38H40O10,possibly known,onishibarin A,[M+H]+,none
372,635.3209457,11.6,0.0,263278.0197,0.0,4836797.092,0.0,795084.8449,279096.9715,7483005.01,267526.1159,0.0,12100000.0,42400000.0,0.0,0.0,0.0,0.0,327567.6818,0.0,2518517.589,591763.3202,0.0,0.0,0.0,1341822.181,0.0,0.0,3977938.402,0.0,0.0,0.0,0.0,0.0,665299.7991,0.0,1030824.672,0.0,0.0,0.0,0.0,0.0,6016824.745,894382.1105,0.0,0.0,0.0,0.0,696907.9373,0.0,305133.6774,0.0,0.0,0.0,0.0,0.0,782879.2214,0.0,17,0,D,C37H46O9,possibly known,acutilonine F,[M+H]+,none
408,775.3680318,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495694.058,1505133.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710505.5532,0.0,0.0,173096.5783,0.0,0.0,2892705.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,18,MD,C44H54O12,possibly undescribed,"(DA50)std_stelleralide H isomer, (DA51)std_gnidimacrin isomer",[M+H]+,none
415,649.3003017,11.3,1026397.882,26200000.0,10400000.0,118000000.0,1042093.86,0.0,84900000.0,1279889.002,2940049.857,0.0,46100000.0,90200000.0,0.0,4787558.382,0.0,0.0,30800000.0,28800000.0,236000000.0,0.0,518000000.0,0.0,0.0,587588.0551,158000000.0,0.0,3120753.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788000.7387,6489833.344,0.0,0.0,0.0,1257564.443,0.0,16,0,D,C37H44O10,possibly undescribed,(DA18)std_yuanhuacine isomer,[M+H]+,none
418,476.3358902,8.1,420573.5434,993271.8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223855.7988,0.0,190013.2203,520184.2805,0.0,0.0,0.0,0.0,0.0,211912.2706,0.0,0.0,0.0,721957.4695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752338.663,651778.8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029916.588,0.0,0.0,0.0,6,0,D,C28H45O5N1,possibly undescribed,none,[M+NH4]+,none
436,617.2550354,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905067.704,2781121.838,0.0,28400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9121764.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C14H48O25,possibly undescribed,none,[M+H]+,none
441,629.2732971,10.0,24100000.0,9658795.33,2769724.493,1681878.851,0.0,0.0,8879564.83,0.0,6778795.891,0.0,29900000.0,31700000.0,0.0,0.0,0.0,0.0,1944183.948,0.0,0.0,0.0,0.0,0.0,0.0,730615.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,D,C37H40O9,possibly undescribed,none,[M+H-H2O]+,"441, 7"
453,481.1852341,6.8,216156.6952,0.0,0.0,5647012.198,0.0,0.0,1218137.805,0.0,0.0,0.0,1371961.622,1890805.786,0.0,0.0,0.0,0.0,651174.7164,0.0,0.0,0.0,0.0,0.0,0.0,425801.6353,3631653.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,D,C27H28O8,possibly undescribed,none,[M+H]+,none
455,481.184906,7.7,1241348.657,0.0,0.0,6169440.217,0.0,0.0,835931.9214,0.0,0.0,0.0,5109234.605,370494.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353886.6806,631370.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,D,C27H28O8,possibly undescribed,none,[M+H]+,none
456,481.1854808,10.6,0.0,0.0,2029799.502,18700000.0,0.0,0.0,0.0,0.0,622959.9287,0.0,453976.4815,1650938.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617253.8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,D,C27H28O8,possibly undescribed,none,[M+H]+,none
470,635.3210347,12.1,806000000.0,58700000.0,2801147.366,250000000.0,44700000.0,27800000.0,48400000.0,280000000.0,69400000.0,0.0,301000000.0,620000000.0,0.0,22700000.0,0.0,0.0,17200000.0,0.0,0.0,0.0,32200000.0,1910802.016,0.0,1081061.762,7626111.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678499.972,0.0,4090556.393,0.0,0.0,0.0,0.0,0.0,83700000.0,11100000.0,0.0,0.0,0.0,0.0,2171309.324,0.0,9108595.682,0.0,0.0,0.0,0.0,0.0,18400000.0,0.0,13,0,D,C37H46O9,possibly known,acutilonine F,[M+H]+,none
481,481.1850544,10.0,22000000.0,10500000.0,2591702.087,1412801.726,929572.7039,0.0,8460868.245,0.0,5588827.32,0.0,25500000.0,24900000.0,0.0,570201.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635209.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,D,C27H28O8,possibly undescribed,none,[M+H]+,none
486,665.2958651,7.0,466991.1504,2883016.278,0.0,186068.835,0.0,0.0,1246717.322,396001.9269,0.0,0.0,0.0,264080.897,0.0,0.0,0.0,0.0,637842.1083,841027.3731,0.0,0.0,0.0,0.0,0.0,253080.869,255639.46,0.0,907827.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,D,C37H44O11,possibly known,tanguticanine B,[M+H]+,none
505,533.3108635,9.4,0.0,1271136.144,0.0,437605.8232,0.0,0.0,0.0,0.0,0.0,0.0,437379.0732,1399152.773,686000000.0,0.0,0.0,463921.5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570442.3955,1233212.784,0.0,2567244.556,0.0,68500000.0,79500000.0,0.0,578894.8956,0.0,0.0,0.0,0.0,516409.0698,21300000.0,0.0,0.0,0.0,0.0,0.0,349720.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307648.992,0,9,MD,C30H44O8,possibly known,"(DA31)std_pimelea factor S6, (DA30)std_pimelea factor S7",[M+H]+,none
552,585.2696025,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436501.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192200.3113,0.0,0.0,0.0,0.0,4451860.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C32H40O10,possibly known,kirkinine D,[M+H]+,none
556,637.3367188,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485535.8464,0.0,0.0,363168.8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876636.206,0.0,1193829.083,0.0,0.0,0.0,0.0,0.0,2889495.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C37H48O9,possibly known,wikstroemia factor M1/M2,[M+H-H2O]+,"11809, 556"
560,600.4175279,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484708.0823,0.0,0.0,0.0,0.0,409777.8991,158313.6482,163000000.0,0.0,0.0,1384109.602,735029.6236,881145.7059,0.0,0.0,1343761.285,489814.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,D,C25H61O14N1,possibly undescribed,none,[M+NH4]+,none
562,639.3513055,13.1,224749.0039,151337.8431,0.0,366077.631,0.0,0.0,0.0,185134.7212,0.0,0.0,0.0,2640879.078,745944.3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235852.3722,0.0,0.0,3227378.427,0.0,0.0,0.0,0.0,12900000.0,14600000.0,0.0,15300000.0,446165.416,0.0,7883357.116,3545707.267,0.0,6943599.292,721829.8244,23300000.0,0.0,11300000.0,0.0,487876.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,13,D,C37H50O9,possibly known,"daphnopsis factor R1/gnilatimacrin, pimelea factor P3 (daphnopsis factor R5), genkwadane B",[M+H]+,none
574,655.3471924,11.2,995302.4695,0.0,0.0,421626.4677,0.0,0.0,0.0,436282.5314,0.0,0.0,0.0,1441221.7,0.0,0.0,0.0,471667.4268,641501.4301,0.0,0.0,638147.2414,0.0,0.0,0.0,204920.627,2613702.038,0.0,3379810.852,0.0,0.0,0.0,0.0,0.0,1474944.612,0.0,0.0,0.0,0.0,3017699.74,0.0,0.0,7384374.992,680259.5297,0.0,0.0,0.0,0.0,2799036.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,D,C37H50O10,possibly known,"genkwanine F, yuanhuakine B, neogenkwanine C, neogenkwanine D, neogenkwanine E, neogenkwanine F, genkwanine B, kraussianin, linimacrin c, wikstroelide X",[M+H]+,none
592,635.2657166,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195591.926,3532423.539,0.0,21300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210545.126,987258.0264,0.0,0.0,336663.0093,0.0,5104628.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C14H50O26,possibly undescribed,none,[M+H]+,none
596,775.3683472,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550413.2962,0.0,0.0,772492.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244876.4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217529.9975,0.0,0.0,11800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125066.781,14,19,MD,C44H54O12,possibly known,(DA50)std_stelleralide H,[M+H]+,"596, 628"
608,617.2746548,8.4,1291143.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406534.2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399459.0053,0.0,0.0,284803.9365,0.0,0.0,15800000.0,0.0,0.0,0.0,0.0,0.0,256460.4055,0.0,218701.8842,0.0,0.0,0.0,0.0,0.0,173932.6435,0.0,536760.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C36H40O9,possibly known,acutilonine G,[M+H]+,none
628,792.3947398,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882199.7784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218351.4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244645.8108,0.0,173011.7096,15800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620340.7141,0,13,MD,C44H57O12N1,possibly known,(DA50)std_stelleralide H,[M+NH4]+,"596, 628"
634,759.3738491,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309932.9274,290418.7818,0.0,710156.2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200000.0,17200000.0,0.0,0.0,0.0,0.0,0.0,2432647.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9414671.638,10,18,MD,C44H54O11,possibly undescribed,none,[M+H]+,none
644,667.3112488,10.9,0.0,0.0,0.0,1029459.108,0.0,0.0,0.0,381685.1929,0.0,0.0,0.0,2213961.481,64500000.0,855061.5424,0.0,1336657.189,476090.833,0.0,0.0,0.0,0.0,0.0,0.0,223150.1129,0.0,0.0,232891.6346,0.0,32400000.0,3813884.157,0.0,0.0,0.0,0.0,0.0,0.0,4099998.739,4288827.847,1124326.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71300000.0,14,33,MD,C37H46O11,possibly known,(DA43)std_stelleralide C,[M+H]+,none
646,647.2846026,9.3,2911492.441,1247720.529,0.0,577726.8907,0.0,0.0,1169440.308,0.0,518275.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590132.2239,0.0,0.0,0.0,0.0,0.0,0.0,148880.8241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C37H42O10,possibly known,(DA17)std_gniditrin,[M+H-H2O]+,"1295, 646"
660,655.3472799,12.2,0.0,0.0,0.0,2648505.201,0.0,0.0,0.0,2926146.023,0.0,0.0,353514.1982,0.0,0.0,0.0,0.0,345997.9344,0.0,0.0,0.0,0.0,1921858.156,0.0,0.0,304709.5693,0.0,0.0,690264.8388,0.0,0.0,0.0,0.0,0.0,26300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860998.0873,0.0,0.0,0.0,0.0,728286.9862,0.0,0.0,0.0,0.0,0.0,0.0,607685.1217,0.0,2629050.678,7,0,D,C37H50O10,possibly known,"genkwanine F, yuanhuakine B, neogenkwanine C, neogenkwanine D, neogenkwanine E, neogenkwanine F, genkwanine B, kraussianin, linimacrin c, wikstroelide X",[M+H]+,none
